ZMP,-93.466667,41.666668
ZMP,-93.508331,41.433334
ZMP,-93.599998,41.166668
ZMP,-93.550003,40.916668
ZMP,-93.491669,40.525002
ZMP,-93.900002,40.450001
ZMP,-95.558334,40.158333
ZMP,-96.066666,40.066666
ZMP,-96.166664,40.049999
ZMP,-97.441666,39.758335
ZMP,-98.683334,39.474998
ZMP,-98.800003,39.466667
ZMP,-99.058334,39.983334
ZMP,-99.047226,40.883335
ZMP,-99.025002,41.716667
ZMP,-99.01667,42.000000
ZMP,-100.099998,43.288887
ZMP,-101.408333,43.708332
ZMP,-101.48333,44.700001
ZMP,-103.166664,44.958332
ZMP,-103.166664,46.450001
ZOA,-122.744446,41.333332
ZOA,-122.416664,41.333332
ZOA,-121.25,41.000000
ZOA,-121.133331,41.000000
ZOA,-120.5,41.000000
ZOA,-119.5,41.000000
ZOA,-117.366669,39.933334
ZOA,-117.324997,39.216667
ZOA,-117.308334,38.816666
ZOA,-117.291664,38.777779
ZOA,-117.26667,38.083332
ZOA,-117.01667,37.883335
ZOA,-117.074997,37.441666
ZOA,-117,37.366665
ZOA,-117.333336,37.200001
ZOA,-118.583336,37.200001
ZOA,-118.583336,36.570835
ZOA,-118.583336,36.133335
ZOA,-119.166664,36.133335
ZOA,-119.533333,36.000000
ZOA,-119.763885,35.893055
ZOA,-119.974442,35.808887
ZOA,-120.116669,35.750000
ZOA,-120.231941,35.716667
ZOA,-120.5625,35.616665
ZOA,-120.849998,35.541668
ZOA,-121.216667,35.383335
ZOA,-123.25,34.500000
ZOA,-123.688889,35.150002
ZOA,-124.200279,36.000832
ZOA,-125.025002,35.750000
ZOA,-125.066666,35.753334
ZOA,-125.083336,35.733334
ZOA,-125.834724,35.501389
ZOA,-126.074997,35.708332
ZOA,-126.074997,35.741669
ZOA,-126.10833,35.741669
ZOA,-126.929443,36.459167
ZOA,-126.924446,36.464722
ZOA,-126.933334,36.466946
ZOA,-127,37.500557
ZOA,-126.991669,37.507221
ZOA,-127,37.511944
ZOA,-127,38.460556
ZOA,-127,39.224998
ZOA,-127,40.000000
ZOA,-127,40.833332
ZOA,-126.900002,40.983334
ZOA,-125.333336,40.216667
ZOA,-124.666664,40.216667
ZOA,-123.833336,40.216667
ZOA,-123.533333,40.387501
ZOA,-123.533333,41.333332
ZOA,-122.744446,41.333332
ZOB,-80.386108,42.805557
ZOB,-80.048615,42.825001
ZOB,-79.468056,42.888889
ZOB,-79.050003,42.950001
ZOB,-79.024445,43.193054
ZOB,-78.75,43.433334
ZOB,-78.75,43.599998
ZOB,-78.67778,43.633335
ZOB,-76.791664,43.633335
ZOB,-76.775002,43.329166
ZOB,-76.763885,43.066666
ZOB,-76.73333,43.016666
ZOB,-76.675003,42.879166
ZOB,-76.683334,42.791668
ZOB,-76.80278,42.608334
ZOB,-76.23333,42.366665
ZOB,-76.416664,42.333332
ZOB,-77.041664,42.302776
ZOB,-77.236115,42.174999
ZOB,-77.416664,41.875000
ZOB,-77.541664,41.677776
ZOB,-77.633331,41.555557
ZOB,-77.808334,41.308334
ZOB,-77.949997,41.119446
ZOB,-78.127777,40.858334
ZOB,-77.933334,40.608334
ZOB,-77.879166,40.549999
ZOB,-77.872223,40.516666
ZOB,-77.875,40.450001
ZOB,-77.85833,40.156944
ZOB,-77.834999,39.855000
ZOB,-77.837502,39.788887
ZOB,-78.199997,39.772221
ZOB,-78.558334,39.671665
ZOB,-78.652779,39.638889
ZOB,-79.013885,39.533333
ZOB,-79.543053,39.370834
ZOB,-79.894447,39.173611
ZOB,-80.400002,39.166668
ZOB,-80.5,39.166668
ZOB,-81.550003,39.750000
ZOB,-81.633331,40.216667
ZOB,-81.783333,40.599998
ZOB,-82.591667,40.554165
ZOB,-83.066666,40.570835
ZOB,-83.455559,40.705555
ZOB,-83.650002,40.737499
ZOB,-83.745834,40.783333
ZOB,-84.699997,40.908333
ZOB,-84.716667,41.283333
ZOB,-84.75,41.583332
ZOB,-84.76667,41.799999
ZOB,-84.76667,41.858334
ZOB,-85,41.849998
ZOB,-85,42.166668
ZOB,-85,42.966667
ZOB,-85,43.083332
ZOB,-85,43.333332
ZOB,-85,43.500000
ZOB,-84.963608,43.586666
ZOB,-84.775002,43.575001
ZOB,-84.533333,43.645832
ZOB,-84.199997,43.750000
ZOB,-84.042503,43.801109
ZOB,-83.666664,43.916668
ZOB,-83.29583,43.916668
ZOB,-83.25,43.916668
ZOB,-83.133331,43.916668
ZOB,-82.791664,43.916668
ZOB,-82.585556,43.916668
ZOB,-82.218887,43.916668
ZOB,-82.185555,43.916668
ZOB,-82.099998,43.579166
ZOB,-82.355553,43.133335
ZOB,-82.466667,42.870834
ZOB,-81.220833,42.741665
ZOB,-80.895836,42.779167
ZOB,-80.386108,42.805557
ZSE,-120,49.000000
ZSE,-115.5,49.000000
ZSE,-114.666664,49.000000
ZSE,-115,48.416668
ZSE,-115,47.150002
ZSE,-115,46.750000
ZSE,-115,46.566666
ZSE,-115,46.416668
ZSE,-115,45.333332
ZSE,-117.75,45.333332
ZSE,-117.916664,45.233334
ZSE,-118.449997,44.849998
ZSE,-118.933334,44.166668
ZSE,-119.283333,43.633335
ZSE,-119,42.666668
ZSE,-119.099998,42.333332
ZSE,-119.5,41.000000
ZSE,-120.5,41.000000
ZSE,-121.133331,41.000000
ZSE,-121.25,41.000000
ZSE,-122.416664,41.333332
ZSE,-122.744446,41.333332
ZSE,-123.533333,41.333332
ZSE,-123.533333,40.387501
ZSE,-123.833336,40.216667
ZSE,-124.666664,40.216667
ZSE,-125.333336,40.216667
ZSE,-126.900002,40.983334
ZSE,-126.599998,44.066666
ZSE,-126.5,45.000000
ZSE,-127.083336,46.333332
ZSE,-127.616669,47.500000
ZSE,-128,48.333332
ZSE,-127,48.400002
ZSE,-125,48.500000
ZSE,-124.75,48.500000
ZSE,-124.001114,48.297222
ZSE,-123.678612,48.240276
ZSE,-123.540276,48.230556
ZSE,-123.247498,48.284443
ZSE,-123.114166,48.423332
ZSE,-123.030556,48.647221
ZSE,-122.866669,48.723610
ZSE,-122.659721,48.866665
ZSE,-122.283333,48.866665
ZSE,-120.666664,48.866665
ZSE,-120.333336,49.000000
ZTL,-84.583336,36.395832
ZTL,-83.558334,36.650002
ZTL,-83.222221,36.738888
ZTL,-80.745834,37.304165
ZTL,-80.633331,37.331944
ZTL,-80.581108,37.255554
ZTL,-80.259445,36.684723
ZTL,-80.25,36.666668
ZTL,-79.973335,36.200001
ZTL,-79.949997,36.154167
ZTL,-79.744446,36.088890
ZTL,-79.804169,35.383335
ZTL,-80,35.108334
ZTL,-80.147224,34.855556
ZTL,-80.468887,34.747501
ZTL,-81.333336,34.394444
ZTL,-81.679169,34.250000
ZTL,-81.777779,34.038887
ZTL,-81.849998,33.888889
ZTL,-81.841667,32.904167
ZTL,-81.900002,32.677776
ZTL,-81.933334,32.562500
ZTL,-82.333336,32.166668
ZTL,-82.741669,31.913889
ZTL,-83.112503,31.683332
ZTL,-83.341667,31.683332
ZTL,-84.099998,31.683332
ZTL,-84.162498,31.674999
ZTL,-84.537498,31.627777
ZTL,-85.308334,31.533333
ZTL,-85.583336,31.762501
ZTL,-85.89167,31.706944
ZTL,-86.949997,31.491667
ZTL,-87.400002,31.280556
ZTL,-87.816666,31.520834
ZTL,-88.324997,31.516666
ZTL,-88.347221,32.330555
ZTL,-87.945831,32.627777
ZTL,-87.849998,32.697224
ZTL,-87.986115,33.043056
ZTL,-87.808334,33.183334
ZTL,-87.633331,33.316666
ZTL,-87.566666,33.890278
ZTL,-87.550003,34.016666
ZTL,-87.25,34.099998
ZTL,-87,34.366665
ZTL,-87,35.333332
ZTL,-86,35.516666
ZTL,-85.283333,35.650002
ZTL,-85.400002,36.183334
ZSU,-60.016666,23.483334
ZSU,-62,23.483334
ZSU,-62.463612,23.483334
ZSU,-62.63028,23.483334
ZSU,-64,23.483334
ZSU,-65,23.483334
ZSU,-65.716667,23.483334
ZSU,-65.883331,23.483334
ZSU,-66.833336,23.483334
ZSU,-67,23.483334
ZSU,-67.216667,23.450000
ZSU,-68.033333,22.950000
ZSU,-67.716667,21.133333
ZSU,-67.73333,21.133333
ZSU,-68.333336,20.483334
ZSU,-69.116669,19.666668
ZSU,-67.966667,19.016666
ZSU,-67.98333,18.883333
ZSU,-67.98333,18.783333
ZSU,-67.98333,18.666668
ZSU,-67.98333,18.533333
ZSU,-67.98333,18.433332
ZSU,-67.98333,18.250000
ZSU,-67.98333,18.150000
ZSU,-67.98333,17.833332
ZSU,-67.98333,16.333332
ZSU,-67.98333,16.016666
ZSU,-67.066666,15.700000
ZSU,-67.050003,15.691667
ZSU,-66.25,15.433333
ZSU,-65.599998,15.233333
ZSU,-65,15.016667
ZSU,-64.75,15.016667
ZSU,-63.25,15.016667
ZSU,-63.016666,15.333333
ZSU,-63.016666,15.583333
ZSU,-63.016666,16.516666
ZSU,-63.016666,17.250000
ZSU,-63.016666,17.366667
ZSU,-62.794445,17.519444
ZSU,-62.383331,17.766666
ZSU,-62,18.016666
ZSU,-61.583332,18.016666
ZSU,-60.016666,20.000000
ZSU,-60.016666,21.083332
ZSU,-60.016666,22.000000
ZSU,-60.016666,23.000000
ZLN,+5.000000,55.000000
ZLN,+2.000000,51.500000
ZLN,+2.000000,51.166668
ZLN,+1.466667,51.000000
ZLN,+1.466667,50.666668
ZLN,-0.25,50.000000
ZLN,-2,50.000000
ZLN,-8,48.833332
ZLN,-8,51.000000
ZLN,-5.5,52.333332
ZLN,-5.5,55.000000
ZSC,0,61.000000
ZSC,0,60.000000
ZSC,+5.000000,57.000000
ZSC,+5.000000,55.000000
ZSC,-5.5,55.000000
ZSC,-5.5,53.916668
ZSC,-8.166664,54.416668
ZSC,-6.916664,55.333332
ZSC,-7.333332,55.416668
ZSC,-8.25,55.333332
ZSC,-9,54.750000
ZSC,-10,54.566666
ZSC,-10,61.000000
ZSW,-30,61.000000
ZSW,-10,61.000000
ZSW,-10,54.566666
ZSW,-15,54.000000
ZSW,-15,51.000000
ZSW,-8,51.000000
ZSW,-8,45.000000
ZSW,-30,45.000000
ZSN,-15,54.000000
ZSN,-10,54.566666
ZSN,-9,54.750000
ZSN,-8.25,55.333332
ZSN,-7.333332,55.416668
ZSN,-6.916664,55.333332
ZSN,-8.166664,54.416668
ZSN,-5.5,53.916668
ZSN,-5.5,52.333332
ZSN,-8,51.000000
ZSN,-15,51.000000
ZHN,-156.421111,25.195833
ZHN,-155.263056,24.721389
ZHN,-154.25,24.295833
ZHN,-153.361111,23.780556
ZHN,-152.577778,23.024167
ZHN,-151.885278,22.344167
ZHN,-151.466389,21.547778
ZHN,-151.019167,20.696944
ZHN,-150.503056,19.696389
ZHN,-151.879722,19.223056
ZHN,-154.483333,19.142222
ZHN,-155.711667,18.108889
ZHN,-156.068056,17.805000
ZHN,-156.805833,17.170556
ZHN,-157.756667,17.170556
ZHN,-158.251111,17.224444
ZHN,-159.538889,17.755833
ZHN,-160.269722,18.052500
ZHN,-160.814167,18.407778
ZHN,-162.383611,19.415000
ZHN,-162.699444,19.658056
ZHN,-163.3,20.116667
ZHN,-163.914444,21.151111
ZHN,-163.914444,22.205556
ZHN,-163.855,23.258333
ZHN,-163.266389,24.168889
ZHN,-162.649722,25.056607
ZHN,-161.691111,25.676111
ZHN,-160.631667,26.105000
ZHN,-158.621944,26.144722
ZAN,-141,72.000000
ZAN,-141,62.000000
ZAN,-139.183334,60.349998
ZAN,-139.074997,60.351391
ZAN,-139.066666,60.320831
ZAN,-139.199997,60.086109
ZAN,-139.050003,59.991669
ZAN,-138.708328,59.900002
ZAN,-138.666672,59.808334
ZAN,-135.024994,59.349998
ZAN,-134.958328,59.283333
ZAN,-134.699997,59.250000
ZAN,-134.683334,59.191666
ZAN,-134.574997,59.133331
ZAN,-134.483337,59.133331
ZAN,-134.449997,59.091667
ZAN,-134.383331,59.041668
ZAN,-134.40834,58.974998
ZAN,-134.316666,58.962502
ZAN,-134.337494,58.924999
ZAN,-134.25,58.858334
ZAN,-133.958328,58.766666
ZAN,-133.833328,58.724998
ZAN,-133.691666,58.599998
ZAN,-133.558334,58.525002
ZAN,-133.375,58.424999
ZAN,-133.458328,58.387501
ZAN,-133.34166,58.275002
ZAN,-133.25,58.212502
ZAN,-133.175003,58.158333
ZAN,-133.070831,58.000000
ZAN,-132.866669,57.837502
ZAN,-132.75,57.700001
ZAN,-132.666672,57.616669
ZAN,-132.550003,57.491669
ZAN,-132.366669,57.349998
ZAN,-132.25,57.208332
ZAN,-132.375,57.087502
ZAN,-132.041672,57.041668
ZAN,-132.083328,57.000000
ZAN,-132.133331,56.875000
ZAN,-131.875,56.808334
ZAN,-131.899994,56.750000
ZAN,-131.866669,56.704166
ZAN,-131.84166,56.599998
ZAN,-131.583328,56.612499
ZAN,-131.46666,56.549999
ZAN,-131.183334,56.450001
ZAN,-131.083328,56.408333
ZAN,-130.78334,56.362499
ZAN,-130.625,56.266666
ZAN,-130.550003,56.245834
ZAN,-130.46666,56.241669
ZAN,-130.433334,56.141666
ZAN,-130.34166,56.129166
ZAN,-130.25,56.095833
ZAN,-130.100006,56.125000
ZAN,-130,56.008331
ZAN,-130.016663,55.916668
ZAN,-130,55.908333
ZAN,-130.083328,55.825001
ZAN,-130.125,55.808334
ZAN,-130.149994,55.766666
ZAN,-130.145828,55.716667
ZAN,-130.108337,55.683334
ZAN,-130.125,55.583332
ZAN,-130.09584,55.504166
ZAN,-130.03334,55.445831
ZAN,-130.024994,55.341667
ZAN,-129.97084,55.283333
ZAN,-130.100006,55.191666
ZAN,-130.1875,55.066666
ZAN,-130.266663,54.974998
ZAN,-130.449997,54.849998
ZAN,-130.550003,54.795834
ZAN,-130.629166,54.779167
ZAN,-130.649994,54.762501
ZAN,-130.625,54.741669
ZAN,-130.608337,54.708332
ZAN,-131.800003,54.491669
ZAN,-132.833328,54.583332
ZAN,-134,54.108334
ZAN,-135.449997,54.108334
ZAN,-136,54.000000
ZAN,-137,53.367444
ZAN,-151.75,56.761665
ZAN,-153,56.000000
ZAN,-160,53.500000
ZAN,-164,52.500000
ZAN,-167.816666,51.400002
ZAN,-176.566666,50.133331
ZAN,-177.100006,50.216667
ZAN,-181.5,49.596668
ZAN,-197.083328,45.700001
ZAN,-200.204163,49.264168
ZAN,-201,50.083332
ZAN,-191,54.000000
ZAN,-183.928889,58.170417
ZAN,-180,60.000000
ZAN,-172.2,64.050000
ZAN,-168.973053,65.000000
ZAN,-168.973053,69.166664
ZAN,-168.973053,90.000000
ZAN,-141,90.000000
