#flight_id, longitude(deg), latitude(deg), altitude (1000 feets), time (secs)
167,-98.577882,36.589170,30.000012,37680.000000
167,-98.747322,36.566542,30.000012,37740.000000
167,-98.916712,36.543913,30.000012,37800.000000
167,-99.086052,36.521283,30.000012,37860.000000
167,-99.255342,36.498652,30.000012,37920.000000
167,-99.424582,36.476020,30.000012,37980.000000
167,-99.593772,36.453386,30.000012,38040.000000
167,-99.762912,36.430751,30.000012,38100.000000
167,-99.932003,36.408116,30.000012,38160.000000
167,-100.101043,36.385479,30.000012,38220.000000
167,-100.270034,36.362840,30.000012,38280.000000
167,-100.438976,36.340201,30.000012,38340.000000
167,-100.607867,36.317560,30.000012,38400.000000
167,-100.776710,36.294918,30.000012,38460.000000
167,-100.945503,36.272275,30.000012,38520.000000
168,-89.408058,37.435382,31.000047,39120.000000
168,-89.375465,37.562418,31.000025,39180.000000
168,-89.342824,37.689458,31.000025,39240.000000
168,-89.310506,37.816561,31.000025,39300.000000
168,-89.278741,37.943762,31.000025,39360.000000
168,-89.247026,38.070982,31.000027,39420.000000
168,-89.214902,38.198149,31.000025,39480.000000
168,-89.182795,38.325331,31.000025,39540.000000
168,-89.155022,38.452976,31.005248,39600.000000
168,-89.148843,38.582531,31.000031,39660.000000
168,-89.142906,38.712094,31.000025,39720.000000
168,-89.136959,38.841660,31.000025,39780.000000
168,-89.131005,38.971228,31.000025,39840.000000
168,-89.125058,39.100451,30.910898,39900.000000
168,-89.119465,39.221818,28.673229,39960.000000
168,-89.114098,39.338147,26.129885,40020.000000
169,-92.654642,36.900117,34.000020,37920.000000
169,-92.783364,36.986958,34.000016,37980.000000
169,-92.912206,37.073825,34.000020,38040.000000
169,-93.041695,37.160225,34.000020,38100.000000
169,-93.171232,37.246722,34.000020,38160.000000
169,-93.300711,37.333414,34.000016,38220.000000
169,-93.445123,37.402155,34.000754,38280.000000
169,-93.599192,37.458685,34.000020,38340.000000
169,-93.753378,37.515214,34.000020,38400.000000
169,-93.907678,37.571751,34.000020,38460.000000
169,-94.062091,37.628297,34.000020,38520.000000
169,-94.216616,37.684852,34.000020,38580.000000
169,-94.371255,37.741417,34.000016,38640.000000
169,-94.526007,37.797991,34.000016,38700.000000
169,-94.680872,37.854575,34.000016,38760.000000
169,-94.835851,37.911170,34.000016,38820.000000
169,-94.990943,37.967777,34.000016,38880.000000
169,-95.146149,38.024395,34.000016,38940.000000
169,-95.301468,38.081026,34.000016,39000.000000
169,-95.456900,38.137670,34.000016,39060.000000
169,-95.612445,38.194329,34.000016,39120.000000
169,-95.768103,38.251003,34.000016,39180.000000
169,-95.923873,38.307694,34.000016,39240.000000
169,-96.079756,38.364403,34.000016,39300.000000
169,-96.235749,38.421131,34.000016,39360.000000
169,-96.391852,38.477882,34.000016,39420.000000
169,-96.548065,38.534658,34.000016,39480.000000
169,-96.704384,38.591462,34.000016,39540.000000
169,-96.860809,38.648299,34.000016,39600.000000
169,-97.017334,38.705176,34.000016,39660.000000
169,-97.173955,38.762103,34.000016,39720.000000
169,-97.330661,38.819098,34.000016,39780.000000
169,-97.487427,38.876202,34.000016,39840.000000
169,-97.643783,38.934156,34.000030,39900.000000
169,-97.795439,38.999392,34.000020,39960.000000
169,-97.947033,39.064911,34.000016,40020.000000
169,-98.098761,39.130443,34.000016,40080.000000
169,-98.250621,39.195987,34.000016,40140.000000
169,-98.402614,39.261545,34.000016,40200.000000
169,-98.554740,39.327118,34.000016,40260.000000
169,-98.706998,39.392706,34.000016,40320.000000
170,-92.643248,36.892406,32.000030,32220.000000
170,-92.767201,36.976020,32.000025,32280.000000
170,-92.891154,37.059764,32.000031,32340.000000
170,-93.015832,37.142957,32.000025,32400.000000
170,-93.140565,37.226229,32.000025,32460.000000
170,-93.265284,37.309647,32.000025,32520.000000
170,-93.397449,37.384311,32.003809,32580.000000
170,-93.545736,37.438820,32.000031,32640.000000
170,-93.694170,37.493261,32.000025,32700.000000
170,-93.842709,37.547710,32.000025,32760.000000
170,-93.991352,37.602166,32.000025,32820.000000
170,-94.140100,37.656631,32.000025,32880.000000
170,-94.288953,37.711105,32.000025,32940.000000
170,-94.437911,37.765587,32.000025,33000.000000
170,-94.586974,37.820078,32.000025,33060.000000
170,-94.736142,37.874579,32.000025,33120.000000
170,-94.885415,37.929091,32.000025,33180.000000
170,-95.034793,37.983613,32.000025,33240.000000
170,-95.184277,38.038146,32.000025,33300.000000
170,-95.333866,38.092691,32.000025,33360.000000
170,-95.483559,38.147249,32.000025,33420.000000
170,-95.633358,38.201820,32.000025,33480.000000
170,-95.783261,38.256405,32.000025,33540.000000
170,-95.933268,38.311007,32.000025,33600.000000
170,-96.083379,38.365625,32.000025,33660.000000
170,-96.233593,38.420261,32.000025,33720.000000
170,-96.383909,38.474918,32.000025,33780.000000
170,-96.534326,38.529598,32.000025,33840.000000
170,-96.684843,38.584304,32.000025,33900.000000
170,-96.835457,38.639040,32.000025,33960.000000
170,-96.986166,38.693811,32.000025,34020.000000
170,-97.136964,38.748627,32.000025,34080.000000
170,-97.287844,38.803501,32.000025,34140.000000
170,-97.438790,38.858461,32.000025,34200.000000
170,-97.589746,38.913597,32.000025,34260.000000
170,-97.737164,38.974292,32.000047,34320.000000
170,-97.883098,39.037375,32.000025,34380.000000
170,-98.029155,39.100472,32.000025,34440.000000
170,-98.175335,39.163580,32.000025,34500.000000
170,-98.321638,39.226700,32.000025,34560.000000
170,-98.468065,39.289834,32.000025,34620.000000
170,-98.614614,39.352981,32.000025,34680.000000
170,-98.761286,39.416144,32.000025,34740.000000
171,-88.247600,39.152159,38.000016,32940.000000
171,-88.409218,39.139705,38.000016,33000.000000
171,-88.570808,39.127251,38.000016,33060.000000
171,-88.732368,39.114796,38.000016,33120.000000
171,-88.893900,39.102340,38.000016,33180.000000
171,-89.055403,39.089884,38.000016,33240.000000
171,-89.216878,39.077427,38.000016,33300.000000
171,-89.378324,39.064970,38.000016,33360.000000
171,-89.539741,39.052512,38.000016,33420.000000
171,-89.701129,39.040053,38.000016,33480.000000
171,-89.862489,39.027594,38.000016,33540.000000
171,-90.023820,39.015134,38.000016,33600.000000
171,-90.185122,39.002674,38.000016,33660.000000
171,-90.346396,38.990212,38.000016,33720.000000
171,-90.507641,38.977750,38.000016,33780.000000
171,-90.668858,38.965288,38.000016,33840.000000
171,-90.830046,38.952825,38.000016,33900.000000
171,-90.991205,38.940361,38.000016,33960.000000
171,-91.152336,38.927896,38.000016,34020.000000
171,-91.313439,38.915430,38.000016,34080.000000
171,-91.474513,38.902964,38.000016,34140.000000
171,-91.635558,38.890497,38.000016,34200.000000
171,-91.796575,38.878030,38.000016,34260.000000
171,-91.957564,38.865561,38.000016,34320.000000
171,-92.118524,38.853092,38.000016,34380.000000
171,-92.279456,38.840622,38.000016,34440.000000
171,-92.440359,38.828151,38.000016,34500.000000
171,-92.601234,38.815680,38.000016,34560.000000
171,-92.762080,38.803207,38.000016,34620.000000
171,-92.922898,38.790734,38.000016,34680.000000
171,-93.083688,38.778259,38.000016,34740.000000
171,-93.244449,38.765784,38.000016,34800.000000
171,-93.405182,38.753308,38.000016,34860.000000
171,-93.565886,38.740831,38.000016,34920.000000
171,-93.726563,38.728353,38.000016,34980.000000
171,-93.887211,38.715874,38.000016,35040.000000
171,-94.047830,38.703394,38.000016,35100.000000
171,-94.208422,38.690913,38.000016,35160.000000
171,-94.368985,38.678431,38.000016,35220.000000
171,-94.529520,38.665948,38.000016,35280.000000
171,-94.690027,38.653464,38.000016,35340.000000
171,-94.850505,38.640979,38.000016,35400.000000
171,-95.010955,38.628493,38.000016,35460.000000
171,-95.171377,38.616005,38.000016,35520.000000
171,-95.331771,38.603517,38.000016,35580.000000
171,-95.492137,38.591027,38.000016,35640.000000
171,-95.652474,38.578536,38.000016,35700.000000
171,-95.812783,38.566043,38.000016,35760.000000
171,-95.973065,38.553549,38.000016,35820.000000
171,-96.133318,38.541054,38.000016,35880.000000
171,-96.293542,38.528558,38.000016,35940.000000
171,-96.453739,38.516060,38.000016,36000.000000
171,-96.613908,38.503560,38.000016,36060.000000
171,-96.774048,38.491059,38.000016,36120.000000
171,-96.934161,38.478557,38.000016,36180.000000
171,-97.094245,38.466053,38.000016,36240.000000
171,-97.254301,38.453547,38.000016,36300.000000
171,-97.414329,38.441039,38.000016,36360.000000
171,-97.574329,38.428530,38.000016,36420.000000
171,-97.734301,38.416018,38.000016,36480.000000
171,-97.894245,38.403505,38.000016,36540.000000
171,-98.054161,38.390990,38.000016,36600.000000
171,-98.214049,38.378472,38.000016,36660.000000
171,-98.373908,38.365953,38.000016,36720.000000
171,-98.533740,38.353431,38.000016,36780.000000
171,-98.693543,38.340906,38.000016,36840.000000
171,-98.853319,38.328379,38.000016,36900.000000
171,-99.013066,38.315849,38.000016,36960.000000
171,-99.172785,38.303316,38.000016,37020.000000
171,-99.332477,38.290781,38.000016,37080.000000
171,-99.492140,38.278242,38.000016,37140.000000
171,-99.651775,38.265699,38.000016,37200.000000
171,-99.811381,38.253153,38.000016,37260.000000
171,-99.970960,38.240603,38.000016,37320.000000
171,-100.130510,38.228048,38.000016,37380.000000
171,-100.290032,38.215488,38.000016,37440.000000
171,-100.449526,38.202924,38.000016,37500.000000
171,-100.608991,38.190353,38.000016,37560.000000
171,-100.768428,38.177775,38.000016,37620.000000
171,-100.927836,38.165190,38.000016,37680.000000
171,-101.087215,38.152595,38.000016,37740.000000
171,-101.246565,38.139988,38.000016,37800.000000
172,-88.255200,39.489080,30.144125,41220.000000
172,-88.406002,39.461862,27.583646,41280.000000
172,-88.550898,39.435688,25.066639,41340.000000
173,-88.960134,37.581258,36.000020,34860.000000
173,-89.086393,37.670540,36.000020,34920.000000
173,-89.212805,37.759824,36.000020,34980.000000
173,-89.339368,37.849110,36.000020,35040.000000
173,-89.466085,37.938399,36.000020,35100.000000
173,-89.592955,38.027689,36.000020,35160.000000
173,-89.719980,38.116982,36.000020,35220.000000
173,-89.847160,38.206277,36.000020,35280.000000
173,-89.974495,38.295575,36.000020,35340.000000
173,-90.101987,38.384874,36.000020,35400.000000
173,-90.229636,38.474176,36.000020,35460.000000
173,-90.357443,38.563480,36.000020,35520.000000
173,-90.485409,38.652786,36.000020,35580.000000
173,-90.613534,38.742094,36.000020,35640.000000
173,-90.741819,38.831405,36.000020,35700.000000
173,-90.870265,38.920718,36.000020,35760.000000
173,-90.998872,39.010033,36.000020,35820.000000
173,-91.127641,39.099350,36.000020,35880.000000
173,-91.256573,39.188670,36.000020,35940.000000
173,-91.385669,39.277992,36.000020,36000.000000
173,-91.514929,39.367316,36.000020,36060.000000
173,-91.644354,39.456642,36.000020,36120.000000
173,-91.773945,39.545971,36.000020,36180.000000
173,-91.903702,39.635302,36.000020,36240.000000
173,-92.033627,39.724635,36.000020,36300.000000
173,-92.163720,39.813971,36.000020,36360.000000
173,-92.293981,39.903309,36.000020,36420.000000
173,-92.424413,39.992649,36.000020,36480.000000
173,-92.555014,40.081991,36.000020,36540.000000
173,-92.685787,40.171336,36.000020,36600.000000
173,-92.816731,40.260682,36.000020,36660.000000
173,-92.947848,40.350032,36.000020,36720.000000
173,-93.079139,40.439383,36.000020,36780.000000
173,-93.210604,40.528737,36.000020,36840.000000
174,-93.073498,40.537975,27.000021,32940.000000
174,-93.129704,40.423702,27.000021,33000.000000
174,-93.185805,40.309429,27.000021,33060.000000
174,-93.241802,40.195155,27.000021,33120.000000
174,-93.297696,40.080882,27.000021,33180.000000
174,-93.353487,39.966608,27.000021,33240.000000
174,-93.409174,39.852333,27.000021,33300.000000
174,-93.464758,39.738058,27.000021,33360.000000
174,-93.520239,39.623782,27.000021,33420.000000
174,-93.575616,39.509505,27.000021,33480.000000
174,-93.630889,39.395227,27.000021,33540.000000
174,-93.686059,39.280947,27.000021,33600.000000
174,-93.741124,39.166665,27.000021,33660.000000
174,-93.796084,39.052382,27.000021,33720.000000
174,-93.850939,38.938096,27.000021,33780.000000
174,-93.905687,38.823807,27.000021,33840.000000
174,-93.960327,38.709514,27.000021,33900.000000
174,-94.014858,38.595217,27.000021,33960.000000
174,-94.069277,38.480916,27.000021,34020.000000
174,-94.123581,38.366609,27.000021,34080.000000
174,-94.177765,38.252294,27.000021,34140.000000
174,-94.231825,38.137970,27.000021,34200.000000
174,-94.285750,38.023634,27.000021,34260.000000
174,-94.339523,37.909280,27.000021,34320.000000
174,-94.393109,37.794899,27.000021,34380.000000
174,-94.446348,37.680444,27.000020,34440.000000
174,-94.497593,37.565450,27.000021,34500.000000
174,-94.548539,37.450397,27.000021,34560.000000
174,-94.599399,37.335345,27.000021,34620.000000
174,-94.650176,37.220293,27.000021,34680.000000
174,-94.700869,37.105242,27.000021,34740.000000
174,-94.751479,36.990192,27.000021,34800.000000
174,-94.802006,36.875142,27.000021,34860.000000
174,-94.852449,36.760092,27.000021,34920.000000
174,-94.902810,36.645043,27.000021,34980.000000
174,-94.953088,36.529994,27.000021,35040.000000
174,-95.003284,36.414945,27.000021,35100.000000
174,-95.053397,36.299896,27.000021,35160.000000
174,-95.103429,36.184848,27.000021,35220.000000
174,-95.153378,36.069799,27.000021,35280.000000
175,-101.522018,37.987399,35.000016,33360.000000
175,-101.365236,37.974033,35.000016,33420.000000
175,-101.208485,37.960654,35.000016,33480.000000
175,-101.051766,37.947256,35.000016,33540.000000
175,-100.895078,37.933831,35.000016,33600.000000
175,-100.738428,37.920344,35.000016,33660.000000
175,-100.586096,37.889551,35.000105,33720.000000
175,-100.434886,37.854995,35.000016,33780.000000
175,-100.283749,37.820434,35.000016,33840.000000
175,-100.132684,37.785868,35.000016,33900.000000
175,-99.981693,37.751298,35.000016,33960.000000
175,-99.830774,37.716723,35.000016,34020.000000
175,-99.679927,37.682142,35.000016,34080.000000
175,-99.529154,37.647557,35.000016,34140.000000
175,-99.378453,37.612966,35.000016,34200.000000
175,-99.227824,37.578369,35.000016,34260.000000
175,-99.077268,37.543766,35.000016,34320.000000
175,-98.926785,37.509157,35.000016,34380.000000
175,-98.776375,37.474541,35.000016,34440.000000
175,-98.626037,37.439917,35.000016,34500.000000
175,-98.475771,37.405287,35.000016,34560.000000
175,-98.325579,37.370648,35.000016,34620.000000
175,-98.175459,37.336001,35.000016,34680.000000
175,-98.025412,37.301345,35.000016,34740.000000
175,-97.875439,37.266678,35.000016,34800.000000
175,-97.725539,37.232001,35.000016,34860.000000
175,-97.575712,37.197313,35.000016,34920.000000
175,-97.425959,37.162611,35.000016,34980.000000
175,-97.276281,37.127895,35.000016,35040.000000
175,-97.126678,37.093164,35.000016,35100.000000
175,-96.977150,37.058414,35.000016,35160.000000
175,-96.827699,37.023643,35.000016,35220.000000
175,-96.678326,36.988847,35.000016,35280.000000
175,-96.529033,36.954020,35.000016,35340.000000
175,-96.379823,36.919153,35.000016,35400.000000
175,-96.230704,36.884227,35.000016,35460.000000
175,-96.081692,36.849196,35.000016,35520.000000
175,-95.934732,36.809447,35.000180,35580.000000
175,-95.789961,36.764838,35.000016,35640.000000
175,-95.645285,36.720209,35.000016,35700.000000
175,-95.500701,36.675563,35.000016,35760.000000
175,-95.356210,36.630901,35.000016,35820.000000
175,-95.211812,36.586219,35.000016,35880.000000
175,-95.067509,36.541516,35.000016,35940.000000
175,-94.923302,36.496787,35.000016,36000.000000
175,-94.779194,36.452028,35.000016,36060.000000
176,-101.908503,37.810588,35.000010,34500.000000
176,-101.753256,37.830802,35.000010,34560.000000
176,-101.597966,37.851017,35.000010,34620.000000
176,-101.442634,37.871234,35.000010,34680.000000
176,-101.287260,37.891451,35.000010,34740.000000
176,-101.131842,37.911669,35.000010,34800.000000
176,-100.976382,37.931888,35.000010,34860.000000
176,-100.820879,37.952108,35.000010,34920.000000
176,-100.665334,37.972328,35.000010,34980.000000
176,-100.509745,37.992550,35.000010,35040.000000
176,-100.354113,38.012773,35.000010,35100.000000
176,-100.198439,38.032997,35.000010,35160.000000
176,-100.042722,38.053221,35.000010,35220.000000
176,-99.886961,38.073447,35.000010,35280.000000
176,-99.731158,38.093674,35.000010,35340.000000
176,-99.575312,38.113902,35.000010,35400.000000
176,-99.419422,38.134130,35.000010,35460.000000
176,-99.263489,38.154360,35.000010,35520.000000
176,-99.107513,38.174591,35.000010,35580.000000
176,-98.951494,38.194823,35.000010,35640.000000
176,-98.795431,38.215056,35.000010,35700.000000
176,-98.639325,38.235290,35.000010,35760.000000
176,-98.483175,38.255525,35.000010,35820.000000
176,-98.326983,38.275762,35.000010,35880.000000
176,-98.170746,38.295999,35.000010,35940.000000
176,-98.014466,38.316238,35.000010,36000.000000
176,-97.858143,38.336477,35.000010,36060.000000
176,-97.701776,38.356718,35.000010,36120.000000
176,-97.545365,38.376960,35.000010,36180.000000
176,-97.388910,38.397203,35.000010,36240.000000
176,-97.232412,38.417448,35.000010,36300.000000
176,-97.075870,38.437694,35.000010,36360.000000
176,-96.919284,38.457941,35.000010,36420.000000
176,-96.762654,38.478189,35.000010,36480.000000
176,-96.605981,38.498438,35.000010,36540.000000
176,-96.449263,38.518689,35.000010,36600.000000
176,-96.292501,38.538941,35.000010,36660.000000
176,-96.135696,38.559195,35.000010,36720.000000
176,-95.978846,38.579450,35.000010,36780.000000
176,-95.821952,38.599706,35.000010,36840.000000
176,-95.665014,38.619964,35.000010,36900.000000
176,-95.508031,38.640223,35.000010,36960.000000
176,-95.351005,38.660483,35.000010,37020.000000
176,-95.193934,38.680745,35.000010,37080.000000
176,-95.036818,38.701008,35.000010,37140.000000
176,-94.879659,38.721273,35.000010,37200.000000
176,-94.722454,38.741540,35.000010,37260.000000
176,-94.565206,38.761808,35.000010,37320.000000
176,-94.407913,38.782078,35.000010,37380.000000
176,-94.250575,38.802349,35.000010,37440.000000
176,-94.093192,38.822622,35.000010,37500.000000
176,-93.935765,38.842897,35.000010,37560.000000
176,-93.778294,38.863173,35.000010,37620.000000
176,-93.620777,38.883451,35.000010,37680.000000
176,-93.463216,38.903731,35.000010,37740.000000
176,-93.305610,38.924013,35.000010,37800.000000
176,-93.147959,38.944297,35.000010,37860.000000
176,-92.990263,38.964583,35.000010,37920.000000
176,-92.832523,38.984870,35.000010,37980.000000
176,-92.674737,39.005160,35.000010,38040.000000
176,-92.516906,39.025452,35.000010,38100.000000
176,-92.359030,39.045745,35.000010,38160.000000
176,-92.201110,39.066041,35.000010,38220.000000
176,-92.043143,39.086339,35.000010,38280.000000
176,-91.885132,39.106640,35.000010,38340.000000
176,-91.727076,39.126943,35.000010,38400.000000
176,-91.568974,39.147248,35.000010,38460.000000
176,-91.410827,39.167556,35.000010,38520.000000
176,-91.252635,39.187866,35.000010,38580.000000
176,-91.094397,39.208179,35.000010,38640.000000
176,-90.936114,39.228494,35.000010,38700.000000
176,-90.777786,39.248813,35.000010,38760.000000
176,-90.619412,39.269134,35.000010,38820.000000
176,-90.460993,39.289458,35.000010,38880.000000
176,-90.302528,39.309786,35.000010,38940.000000
176,-90.144017,39.330116,35.000010,39000.000000
176,-89.985461,39.350450,35.000010,39060.000000
176,-89.826860,39.370788,35.000010,39120.000000
176,-89.668213,39.391129,35.000010,39180.000000
176,-89.509520,39.411475,35.000010,39240.000000
176,-89.350781,39.431824,35.000010,39300.000000
176,-89.191997,39.452177,35.000010,39360.000000
176,-89.033167,39.472535,35.000010,39420.000000
176,-88.874292,39.492898,35.000010,39480.000000
176,-88.715371,39.513266,35.000010,39540.000000
176,-88.556404,39.533639,35.000010,39600.000000
176,-88.397392,39.554018,35.000010,39660.000000
176,-88.238334,39.574403,35.000010,39720.000000
177,-88.166878,39.832745,32.000025,36180.000000
177,-88.334580,39.834008,32.000025,36240.000000
177,-88.502285,39.835272,32.000025,36300.000000
177,-88.669993,39.836536,32.000025,36360.000000
177,-88.837704,39.837801,32.000025,36420.000000
177,-89.005418,39.839067,32.000025,36480.000000
177,-89.173136,39.840335,32.000025,36540.000000
177,-89.340856,39.841604,32.000025,36600.000000
177,-89.508579,39.842876,32.000025,36660.000000
177,-89.676306,39.844154,32.000025,36720.000000
177,-89.840399,39.869919,32.000094,36780.000000
177,-90.003853,39.899037,32.000025,36840.000000
177,-90.167376,39.928158,32.000025,36900.000000
177,-90.330968,39.957282,32.000025,36960.000000
177,-90.494630,39.986408,32.000025,37020.000000
177,-90.658361,40.015536,32.000025,37080.000000
177,-90.822161,40.044667,32.000025,37140.000000
177,-90.986031,40.073801,32.000025,37200.000000
177,-91.149971,40.102936,32.000025,37260.000000
177,-91.313980,40.132075,32.000025,37320.000000
177,-91.478059,40.161216,32.000025,37380.000000
177,-91.642209,40.190360,32.000025,37440.000000
177,-91.806428,40.219507,32.000025,37500.000000
177,-91.970717,40.248656,32.000025,37560.000000
177,-92.135077,40.277808,32.000025,37620.000000
177,-92.299506,40.306964,32.000025,37680.000000
177,-92.464006,40.336122,32.000025,37740.000000
177,-92.628577,40.365284,32.000025,37800.000000
177,-92.793218,40.394448,32.000025,37860.000000
177,-92.957930,40.423617,32.000025,37920.000000
177,-93.122713,40.452788,32.000025,37980.000000
177,-93.287566,40.481963,32.000025,38040.000000
177,-93.452490,40.511142,32.000025,38100.000000
178,-90.200495,37.328350,30.000012,34980.000000
178,-90.213163,37.458418,30.000012,35040.000000
178,-90.225818,37.588492,30.000012,35100.000000
178,-90.247265,37.717103,29.996164,35160.000000
178,-90.387613,37.763992,30.000010,35220.000000
178,-90.469873,37.662936,30.000014,35280.000000
178,-90.357391,37.582110,30.000014,35340.000000
178,-90.209305,37.635232,30.000451,35400.000000
178,-90.068701,37.704055,30.000012,35460.000000
178,-89.927977,37.772892,30.000012,35520.000000
178,-89.787128,37.841740,30.000012,35580.000000
178,-89.646156,37.910599,30.000012,35640.000000
178,-89.505059,37.979469,30.000012,35700.000000
178,-89.363838,38.048351,30.000012,35760.000000
178,-89.222493,38.117246,30.000012,35820.000000
178,-89.081024,38.186154,30.000012,35880.000000
178,-88.939431,38.255076,30.000012,35940.000000
178,-88.797714,38.324013,30.000012,36000.000000
178,-88.655874,38.392966,30.000012,36060.000000
178,-88.513911,38.461937,30.000012,36120.000000
178,-88.371826,38.530926,30.000012,36180.000000
178,-88.229620,38.599935,30.000012,36240.000000
179,-91.382342,40.648001,34.000016,31680.000000
179,-91.456229,40.536237,34.000016,31740.000000
179,-91.529989,40.424474,34.000016,31800.000000
179,-91.603623,40.312712,34.000016,31860.000000
179,-91.677133,40.200952,34.000016,31920.000000
179,-91.750518,40.089192,34.000016,31980.000000
179,-91.823780,39.977434,34.000016,32040.000000
179,-91.896919,39.865677,34.000016,32100.000000
179,-91.969935,39.753921,34.000016,32160.000000
179,-92.042830,39.642166,34.000016,32220.000000
179,-92.115604,39.530412,34.000016,32280.000000
179,-92.188258,39.418659,34.000016,32340.000000
179,-92.260791,39.306907,34.000016,32400.000000
179,-92.333206,39.195156,34.000016,32460.000000
179,-92.405502,39.083406,34.000016,32520.000000
179,-92.477680,38.971657,34.000016,32580.000000
179,-92.549741,38.859909,34.000016,32640.000000
179,-92.621685,38.748162,34.000016,32700.000000
179,-92.693513,38.636416,34.000016,32760.000000
179,-92.765225,38.524671,34.000016,32820.000000
179,-92.836822,38.412926,34.000016,32880.000000
179,-92.908305,38.301183,34.000016,32940.000000
179,-92.979674,38.189440,34.000016,33000.000000
179,-93.050930,38.077698,34.000016,33060.000000
179,-93.122073,37.965957,34.000016,33120.000000
179,-93.193104,37.854217,34.000016,33180.000000
179,-93.264024,37.742477,34.000016,33240.000000
179,-93.334832,37.630738,34.000016,33300.000000
179,-93.405530,37.519000,34.000016,33360.000000
179,-93.476118,37.407262,34.000016,33420.000000
179,-93.546597,37.295526,34.000016,33480.000000
179,-93.616966,37.183789,34.000016,33540.000000
179,-93.687228,37.072053,34.000016,33600.000000
179,-93.757381,36.960318,34.000016,33660.000000
179,-93.827427,36.848584,34.000016,33720.000000
179,-93.897367,36.736849,34.000016,33780.000000
179,-93.967200,36.625116,34.000016,33840.000000
180,-94.644202,36.472687,34.000020,37620.000000
180,-94.789833,36.535965,34.000020,37680.000000
180,-94.935576,36.599254,34.000020,37740.000000
180,-95.081431,36.662556,34.000020,37800.000000
180,-95.227399,36.725871,34.000020,37860.000000
180,-95.373478,36.789199,34.000020,37920.000000
180,-95.519670,36.852542,34.000020,37980.000000
180,-95.665973,36.915900,34.000020,38040.000000
180,-95.812388,36.979275,34.000020,38100.000000
180,-95.958913,37.042668,34.000020,38160.000000
180,-96.105548,37.106080,34.000020,38220.000000
180,-96.252293,37.169514,34.000020,38280.000000
180,-96.399145,37.232971,34.000020,38340.000000
180,-96.546105,37.296454,34.000020,38400.000000
180,-96.693168,37.359968,34.000020,38460.000000
180,-96.840333,37.423516,34.000020,38520.000000
180,-96.987596,37.487106,34.000020,38580.000000
180,-97.134948,37.550748,34.000020,38640.000000
180,-97.282380,37.614459,34.000020,38700.000000
180,-97.429866,37.678276,34.000020,38760.000000
180,-97.577304,37.742345,34.000016,38820.000000
180,-97.741551,37.764365,34.000510,38880.000000
180,-97.909691,37.773181,34.000020,38940.000000
180,-98.077852,37.782003,34.000020,39000.000000
180,-98.246032,37.790841,34.000020,39060.000000
180,-98.414229,37.799714,34.000020,39120.000000
180,-98.582454,37.808486,34.000020,39180.000000
180,-98.750709,37.817141,34.000020,39240.000000
180,-98.918984,37.825798,34.000020,39300.000000
180,-99.087279,37.834459,34.000020,39360.000000
180,-99.255593,37.843124,34.000020,39420.000000
180,-99.423926,37.851793,34.000020,39480.000000
180,-99.592279,37.860466,34.000020,39540.000000
180,-99.760651,37.869145,34.000020,39600.000000
180,-99.929043,37.877831,34.000020,39660.000000
180,-100.097454,37.886523,34.000016,39720.000000
180,-100.265885,37.895226,34.000016,39780.000000
180,-100.434334,37.903942,34.000016,39840.000000
180,-100.602801,37.912681,34.000016,39900.000000
180,-100.770002,37.926968,33.992600,39960.000000
180,-100.917565,37.991544,34.000090,40020.000000
180,-101.064546,38.057141,34.000020,40080.000000
180,-101.211652,38.122749,34.000016,40140.000000
181,-94.596194,36.451819,34.000020,43980.210615
181,-94.741276,36.514871,34.000020,44040.000000
181,-94.886982,36.578156,34.000020,44100.000000
181,-94.886982,36.578156,34.000020,44100.000000
182,-90.181175,37.269712,32.111795,37140.000000
182,-90.198432,37.401279,33.409887,37200.000000
182,-90.215616,37.532336,33.851805,37260.000000
182,-90.232728,37.663256,33.989113,37320.000000
182,-90.257867,37.792225,34.000008,37380.000000
182,-90.284975,37.920912,34.000020,37440.000000
182,-90.311935,38.049626,34.000020,37500.000000
182,-90.338958,38.178342,34.000020,37560.000000
182,-90.366011,38.307063,34.000020,37620.000000
182,-90.393086,38.435790,34.000020,37680.000000
182,-90.420177,38.564524,34.000020,37740.000000
182,-90.447268,38.693267,34.000020,37800.000000
182,-90.474314,38.822024,34.000020,37860.000000
182,-90.516272,38.948052,34.000350,37920.000000
182,-90.568470,39.072105,34.000020,37980.000000
182,-90.620758,39.196163,34.000020,38040.000000
182,-90.673128,39.320225,34.000020,38100.000000
182,-90.725582,39.444292,34.000020,38160.000000
182,-90.778118,39.568365,34.000020,38220.000000
182,-90.830737,39.692444,34.000020,38280.000000
182,-90.883439,39.816528,34.000020,38340.000000
182,-90.936222,39.940619,34.000020,38400.000000
182,-90.989087,40.064715,34.000020,38460.000000
182,-91.042033,40.188819,34.000020,38520.000000
182,-91.095059,40.312929,34.000020,38580.000000
182,-91.148164,40.437046,34.000020,38640.000000
182,-91.201346,40.561172,34.000020,38700.000000
183,-88.445253,37.858850,32.000023,36360.000000
183,-88.598221,37.843076,32.000023,36420.000000
183,-88.751154,37.827297,32.000023,36480.000000
183,-88.904054,37.811511,32.000023,36540.000000
183,-89.056919,37.795718,32.000023,36600.000000
183,-89.209751,37.779916,32.000023,36660.000000
183,-89.362548,37.764105,32.000023,36720.000000
